maxk,avgk,avgp,sigmak,sigmap,top10,top100,top1000,sup1000,histp20,histp40,histp60,histp80,histp100,histp_bound0,histp_bound5,histent20,histent40,histent60,histent80,histent100,histent_bound0,histent_bound5
2515.0,170.45283018867926,0.1576611320754717,494.2522297804365,0.23565649802009653,34.0,10.0,6.0,3.0,41.0,4.0,5.0,1.0,2.0,0.0,0.19662200000000002,2.0,3.0,16.0,19.0,13.0,0.0697747355171895,0.4343438987610276
4531.0,239.2439024390244,0.14823646341463415,701.4637580989016,0.23974046779479716,50.0,15.0,11.0,6.0,65.0,5.0,6.0,2.0,4.0,2e-05,0.19988799999999998,2.0,4.0,17.0,34.0,25.0,0.00461237535539331,0.36515750979186995
11078.0,462.5833333333333,0.13550395833333334,1667.8158850391396,0.2708883176601536,25.0,12.0,6.0,5.0,39.0,4.0,0.0,1.0,4.0,0.0,0.19702999999999998,4.0,2.0,17.0,16.0,9.0,0.09168031244280658,0.43682186173521087
23901.0,495.21276595744683,0.19186617021276603,2646.4796684618054,0.2796592404866824,61.0,21.0,6.0,6.0,68.0,9.0,4.0,5.0,8.0,0.0,0.1998,5.0,10.0,19.0,42.0,18.0,0.005890229512273207,0.3695225626150162
2271.0,118.54098360655738,0.25178704918032785,419.5713883949766,0.29244941801311675,43.0,10.0,6.0,2.0,36.0,7.0,9.0,5.0,4.0,0.0,0.199982,3.0,7.0,7.0,31.0,13.0,0.0007213665669678404,0.38283693427595195
6057.0,153.28,0.21069813333333337,719.2778333856814,0.3186600870172619,48.0,16.0,9.0,2.0,54.0,5.0,3.0,5.0,8.0,0.0,0.19986399999999999,6.0,5.0,19.0,27.0,18.0,0.006062648502613742,0.3672227635925427
316.0,15.54,0.353722,51.191487573619106,0.36866790473270117,41.0,7.0,2.0,0.0,26.0,9.0,1.0,2.0,12.0,7e-05,0.199796,9.0,4.0,6.0,15.0,16.0,0.007689235618058918,0.37806296247784466
8516.0,388.4754098360656,0.06744311475409835,1194.454503474592,0.17265994110988453,22.0,16.0,18.0,5.0,53.0,5.0,1.0,1.0,1.0,0.0,0.195982,2.0,3.0,17.0,20.0,19.0,0.05050578669656941,0.38777283542852703
19397.0,738.3921568627451,0.20064941176470588,3144.630556426156,0.3232456052104797,27.0,15.0,6.0,3.0,37.0,4.0,1.0,3.0,6.0,0.0,0.199998,5.0,6.0,10.0,23.0,7.0,0.0001526196041482936,0.37530016545893863
1352.0,59.129411764705885,0.2731014117647059,192.34061626281604,0.35978464693775436,59.0,17.0,8.0,1.0,56.0,4.0,6.0,4.0,15.0,3e-05,0.200022,12.0,9.0,14.0,25.0,25.0,9.585858484778725e-05,0.36794006294436105
2895.0,129.2173913043478,0.20110623188405793,381.31184200987354,0.2956822167443364,43.0,10.0,15.0,1.0,50.0,7.0,4.0,1.0,7.0,3e-05,0.199996,6.0,6.0,14.0,33.0,10.0,0.0014918265182440225,0.3647266036574153
3477.0,175.62857142857143,0.10183328571428571,514.0016445618096,0.2014731796522904,37.0,20.0,10.0,3.0,58.0,7.0,0.0,3.0,2.0,1e-05,0.19532400000000003,4.0,7.0,21.0,25.0,13.0,0.10619527386586292,0.44845621307690126
5950.0,175.3370786516854,0.2419858426966292,836.0451703271904,0.3440225891812724,58.0,22.0,6.0,3.0,62.0,6.0,3.0,4.0,14.0,0.0,0.19962200000000002,9.0,9.0,19.0,30.0,22.0,0.012258798942095825,0.38439321324671605
8663.0,315.1063829787234,0.2732997872340425,1284.1025881010316,0.3701244951018816,28.0,9.0,7.0,3.0,31.0,3.0,2.0,2.0,9.0,1e-05,0.19999,7.0,4.0,14.0,12.0,10.0,0.00039586930890383835,0.3529412644446229
36121.0,550.6412213740458,0.12704656488549618,3247.604345634134,0.24750965731724334,67.0,36.0,19.0,9.0,104.0,15.0,3.0,1.0,8.0,0.0,0.199844,9.0,11.0,37.0,51.0,23.0,0.005729184988826898,0.36878944195957997
6261.0,206.3658536585366,0.23668951219512196,964.9136131204943,0.33368076363385746,25.0,10.0,5.0,1.0,27.0,5.0,1.0,2.0,6.0,1e-05,0.19991000000000003,3.0,7.0,6.0,16.0,9.0,0.004431980510319036,0.35696914611750236
10996.0,231.8421052631579,0.21345052631578945,1262.4448820968025,0.3146524232800993,47.0,12.0,14.0,3.0,51.0,10.0,5.0,1.0,9.0,0.0,0.19976,8.0,4.0,11.0,29.0,24.0,0.009297949879995751,0.34283685351613524
618.0,32.58181818181818,0.2301187272727273,108.94580652935005,0.31838893254551276,40.0,11.0,4.0,0.0,39.0,3.0,5.0,2.0,6.0,7e-05,0.19991799999999998,6.0,2.0,5.0,32.0,10.0,0.002680453710444225,0.37055030207943657
4255.0,285.22,0.1543762,768.9685374578078,0.26036533974313864,31.0,8.0,5.0,6.0,40.0,4.0,1.0,1.0,4.0,1e-05,0.19976000000000002,2.0,6.0,8.0,12.0,22.0,0.004657574053224092,0.34623515470971156
13273.0,165.29032258064515,0.26847185483870967,1198.4266148566085,0.35981088761200686,87.0,24.0,10.0,3.0,79.0,15.0,4.0,5.0,21.0,0.0,0.19992000000000001,21.0,5.0,15.0,48.0,35.0,0.0029601755666310747,0.3645426579799276
1319.0,118.10810810810811,0.24008648648648645,293.0784217331769,0.301642624534902,24.0,6.0,6.0,1.0,23.0,4.0,5.0,2.0,3.0,2e-05,0.199642,3.0,1.0,8.0,13.0,12.0,0.010598968621060467,0.3810072063183798
7576.0,212.8048780487805,0.1895860975609756,868.7750619515316,0.29954271606598215,51.0,16.0,11.0,4.0,60.0,8.0,4.0,2.0,8.0,1e-05,0.19992600000000002,7.0,11.0,18.0,33.0,13.0,0.0033609585889204006,0.3820904236686831
3436.0,284.5,0.11468576923076923,699.5643287075178,0.24532734155179242,25.0,12.0,10.0,5.0,44.0,4.0,0.0,0.0,4.0,1e-05,0.19710000000000003,4.0,10.0,7.0,22.0,9.0,0.07048405512983372,0.4295656992020218
2230.0,48.74683544303797,0.2832816455696203,250.825496269006,0.37517419379495864,58.0,14.0,6.0,1.0,51.0,8.0,2.0,2.0,16.0,6e-05,0.200048,16.0,7.0,11.0,30.0,15.0,2.049493311025817e-05,0.3882692693605505
5063.0,296.3125,0.1279566666666667,932.9132497239048,0.19650422145946095,30.0,10.0,4.0,4.0,35.0,7.0,3.0,1.0,2.0,0.0,0.167234,5.0,11.0,13.0,10.0,9.0,0.5199058528783113,0.7973082075658336
4623.0,242.46341463414635,0.18945609756097562,821.14236600414,0.3136307322848822,44.0,23.0,10.0,5.0,60.0,6.0,5.0,2.0,9.0,0.0,0.199996,10.0,9.0,23.0,25.0,15.0,0.00021389724953675349,0.38331222994414327
9592.0,330.1454545454545,0.17764854545454548,1439.0746195597908,0.27903106685566675,34.0,8.0,11.0,2.0,42.0,4.0,1.0,3.0,5.0,1e-05,0.19559600000000002,4.0,7.0,8.0,24.0,12.0,0.09276404408766119,0.420953250550591
3419.0,242.14814814814815,0.20758055555555557,748.3896392429549,0.2931083708284214,35.0,11.0,3.0,5.0,37.0,4.0,7.0,1.0,5.0,0.0,0.19983599999999999,5.0,3.0,9.0,22.0,15.0,0.0065845801572217,0.3702120979063109
372.0,40.232142857142854,0.23059553571428573,86.77351288420508,0.31826458075071334,39.0,10.0,7.0,0.0,38.0,5.0,4.0,2.0,7.0,3e-05,0.199794,5.0,5.0,7.0,21.0,18.0,0.007738418192566764,0.3628004971759355
2647.0,111.65384615384616,0.18691942307692305,379.4793946273573,0.28285831410669643,31.0,11.0,9.0,1.0,38.0,4.0,3.0,3.0,4.0,2e-05,0.199846,4.0,2.0,9.0,25.0,12.0,0.006274030653444958,0.3582664205052264
21117.0,939.3518518518518,0.14698851851851852,3498.0155811302366,0.2680794038078147,29.0,15.0,4.0,6.0,44.0,2.0,2.0,3.0,3.0,0.0,0.199942,2.0,4.0,12.0,24.0,12.0,0.0026069049707439663,0.3583122726724577
6459.0,160.3448275862069,0.10598758620689655,843.7844665087893,0.1849447469615084,33.0,18.0,6.0,1.0,48.0,5.0,1.0,3.0,1.0,0.0,0.177238,3.0,8.0,10.0,24.0,13.0,0.45439746290563204,0.7197014799490287
8883.0,360.57142857142856,0.14795999999999998,1486.5753027049266,0.247800642810189,20.0,8.0,4.0,3.0,26.0,2.0,4.0,2.0,1.0,0.0,0.185188,3.0,7.0,9.0,11.0,5.0,0.31565262209864353,0.6232265114840746
4147.0,227.359375,0.17180265625,623.2302535777683,0.28117833255361596,39.0,7.0,15.0,3.0,46.0,9.0,2.0,3.0,4.0,2e-05,0.200006,4.0,7.0,16.0,16.0,21.0,0.0003883281682311268,0.3454873911445537
3723.0,320.3783783783784,0.15611405405405407,754.7001320141896,0.2970854673318452,18.0,8.0,7.0,4.0,31.0,0.0,0.0,3.0,3.0,1e-05,0.19998200000000002,2.0,3.0,9.0,15.0,8.0,0.0014123892689518627,0.3698989354164454
14885.0,597.3725490196078,0.15049411764705883,2270.3345780966615,0.27196412980879087,30.0,11.0,6.0,4.0,40.0,5.0,0.0,2.0,4.0,0.0,0.19921,2.0,6.0,9.0,22.0,12.0,0.025007989875574357,0.3602085101545403
530.0,36.77215189873418,0.3034589873417721,93.20250843680998,0.37788827504862826,57.0,12.0,10.0,0.0,50.0,4.0,5.0,3.0,17.0,5e-05,0.199814,13.0,6.0,8.0,31.0,21.0,0.009103133815322918,0.36663536359387483
6314.0,234.1206896551724,0.16112982758620686,873.0534619958693,0.2714493291478132,32.0,15.0,8.0,3.0,45.0,3.0,0.0,4.0,6.0,0.0,0.173542,6.0,12.0,19.0,14.0,7.0,0.36024883720656387,0.6475926900274946
24171.0,785.2359550561798,0.17174786516853932,2899.5469271124857,0.28798271427320354,50.0,17.0,12.0,10.0,68.0,5.0,3.0,8.0,5.0,0.0,0.199858,5.0,13.0,31.0,32.0,8.0,0.006245701811592291,0.3831488908886483
9614.0,290.34,0.173211,1366.8360927338726,0.2439191516896531,34.0,9.0,3.0,4.0,34.0,8.0,2.0,3.0,3.0,0.0,0.190112,2.0,6.0,17.0,19.0,6.0,0.2565320917860084,0.5994303219506476
20759.0,545.8148148148148,0.16996024691358022,2511.968777382783,0.2826544253987011,43.0,26.0,6.0,6.0,59.0,9.0,4.0,2.0,7.0,0.0,0.198508,5.0,11.0,17.0,37.0,11.0,0.035653547514441726,0.38457151729392935
708.0,72.15254237288136,0.2690042372881356,170.0963648670775,0.34874470024624316,36.0,14.0,9.0,0.0,36.0,7.0,3.0,3.0,10.0,4e-05,0.199996,5.0,9.0,12.0,23.0,10.0,0.0009143920260364439,0.3740530204306941
7460.0,244.6986301369863,0.11147794520547946,995.9185982708051,0.2033777215137061,42.0,19.0,9.0,3.0,60.0,5.0,5.0,1.0,2.0,0.0,0.19967200000000002,2.0,7.0,18.0,29.0,17.0,0.011199636812018507,0.3710618089239704
4713.0,176.52830188679246,0.2279724528301887,662.6939759819587,0.3273703195644338,32.0,11.0,9.0,1.0,35.0,7.0,3.0,2.0,6.0,0.0,0.199924,6.0,2.0,9.0,21.0,15.0,0.0026277285267751528,0.35977674350050115
8658.0,179.05376344086022,0.26176161290322586,955.2815760720035,0.35874707892195157,65.0,20.0,4.0,4.0,61.0,10.0,2.0,4.0,16.0,0.0,0.199794,16.0,8.0,23.0,32.0,14.0,0.009004179401300706,0.416930531697354
3972.0,373.3333333333333,0.06854851851851852,844.3866062063873,0.12317785769948608,12.0,8.0,4.0,3.0,21.0,2.0,1.0,1.0,2.0,1e-05,0.090052,2.0,3.0,8.0,8.0,6.0,0.379631744665416,0.642229905519613
5809.0,171.4,0.2719931111111111,853.2310719976285,0.37190596216918553,24.0,11.0,9.0,1.0,28.0,5.0,2.0,2.0,8.0,0.0,0.199956,8.0,3.0,13.0,8.0,13.0,0.0013349164553010245,0.36331629486113315
4879.0,284.35820895522386,0.21262880597014924,923.6263491696056,0.31858731648551225,40.0,14.0,8.0,5.0,46.0,7.0,4.0,2.0,8.0,0.0,0.19941199999999998,8.0,3.0,8.0,23.0,25.0,0.022553551925314448,0.37695183628885776
22663.0,518.3818181818182,0.1827614545454545,3030.641435201521,0.2848726873114833,34.0,12.0,7.0,2.0,41.0,5.0,2.0,2.0,5.0,0.0,0.19991,4.0,2.0,16.0,21.0,12.0,0.003636359323450109,0.356606339971257
10696.0,472.97014925373134,0.14138119402985072,1621.7876075137128,0.2548393517874934,35.0,13.0,11.0,8.0,53.0,8.0,1.0,0.0,5.0,0.0,0.199052,4.0,8.0,11.0,25.0,19.0,0.03052040722271706,0.38652497172734457
16485.0,345.4047619047619,0.18671059523809522,1909.8865032287702,0.3003262097538639,55.0,17.0,9.0,3.0,65.0,6.0,1.0,3.0,9.0,0.0,0.199798,5.0,9.0,23.0,30.0,17.0,0.006986080762683139,0.35995010384591364
23524.0,1019.3818181818182,0.1596938181818182,3320.473090558628,0.32358350482450804,23.0,13.0,7.0,12.0,46.0,0.0,1.0,2.0,6.0,0.0,0.199994,5.0,6.0,18.0,23.0,3.0,0.00043076152737289,0.3711574319321652
14573.0,371.58181818181816,0.2161385454545455,2016.4020855420956,0.26477657875285365,40.0,9.0,4.0,2.0,35.0,6.0,7.0,5.0,2.0,0.0,0.199854,3.0,6.0,18.0,20.0,8.0,0.00620379709717368,0.38874859796422534
7095.0,547.8936170212766,0.19063063829787236,1521.869122815932,0.30697061635252304,30.0,6.0,5.0,6.0,34.0,5.0,0.0,2.0,6.0,0.0,0.19828600000000002,3.0,6.0,17.0,10.0,11.0,0.03277897914004812,0.37568640434251305
3275.0,163.8,0.26981125,527.9283663528604,0.37423632434724646,25.0,7.0,7.0,1.0,26.0,2.0,1.0,3.0,8.0,2e-05,0.195954,6.0,4.0,8.0,13.0,9.0,0.07813937416274487,0.39882398460108814
6021.0,425.7916666666667,0.11517999999999999,1159.8098256167784,0.2438524439680002,23.0,11.0,11.0,3.0,42.0,1.0,1.0,1.0,3.0,1e-05,0.19941600000000004,2.0,8.0,10.0,17.0,11.0,0.02135183720884775,0.38300708347385815
3428.0,217.7704918032787,0.4404799999999999,711.0173130502064,0.4254091297162082,44.0,9.0,4.0,4.0,28.0,5.0,3.0,3.0,22.0,0.0,0.199998,17.0,10.0,12.0,13.0,9.0,8.433082152767416e-05,0.35085470931129087
8120.0,179.11016949152543,0.19978474576271182,885.9129140341693,0.2653156239392835,86.0,19.0,8.0,5.0,80.0,17.0,10.0,4.0,7.0,0.0,0.199706,7.0,7.0,16.0,53.0,35.0,0.008558500503573466,0.3746055053040008
12048.0,237.02666666666667,0.2197188,1426.2657253432435,0.2913805340510812,60.0,7.0,5.0,3.0,48.0,14.0,2.0,5.0,6.0,0.0,0.197884,7.0,6.0,11.0,27.0,24.0,0.0625621962012715,0.4265485576871186
14725.0,682.1379310344828,0.15551482758620686,2164.070991635233,0.27029709030697785,34.0,7.0,8.0,9.0,46.0,3.0,3.0,2.0,4.0,0.0,0.19598,5.0,6.0,17.0,23.0,7.0,0.1005048014952182,0.48042050914513734
6831.0,285.5921052631579,0.17154618421052634,1075.6356037445657,0.26178758745335934,50.0,10.0,12.0,4.0,53.0,13.0,3.0,2.0,5.0,0.0,0.199294,5.0,9.0,13.0,25.0,24.0,0.01907960480853576,0.37565538292268663
9817.0,420.7291666666667,0.34027041666666663,1642.5830108346545,0.39387044407054256,31.0,7.0,8.0,2.0,27.0,3.0,4.0,3.0,11.0,0.0,0.199992,9.0,4.0,6.0,16.0,13.0,0.0004755378159310902,0.35172605642871274
5849.0,121.35211267605634,0.26611126760563375,692.3734663183837,0.3366726870039349,47.0,16.0,7.0,1.0,43.0,11.0,1.0,7.0,9.0,1e-05,0.19997800000000002,8.0,8.0,15.0,25.0,15.0,0.0013580856072348544,0.3891485252560458
10020.0,388.7674418604651,0.17962186046511627,1543.8904172043156,0.27313130542138486,23.0,6.0,12.0,2.0,30.0,4.0,2.0,5.0,2.0,0.0,0.19040600000000002,3.0,4.0,8.0,20.0,8.0,0.2397251293768414,0.5002333026749888
6524.0,342.9672131147541,0.13795934426229509,1003.4515837309907,0.24056104138525194,33.0,9.0,15.0,4.0,49.0,4.0,2.0,5.0,1.0,0.0,0.199772,2.0,6.0,14.0,27.0,12.0,0.009166581181235926,0.3724903850233891
2771.0,159.60655737704917,0.17804098360655737,489.32791910539623,0.25990761201995943,38.0,13.0,5.0,5.0,44.0,5.0,6.0,2.0,4.0,1e-05,0.19226400000000002,2.0,10.0,20.0,20.0,9.0,0.16297484723578393,0.5252292298501741
1176.0,64.84745762711864,0.30330864406779656,224.5481197577853,0.35006032281355587,44.0,9.0,5.0,1.0,33.0,7.0,4.0,6.0,9.0,6e-05,0.200048,8.0,6.0,16.0,20.0,9.0,4.0263485963038735e-05,0.3674240703671127
23639.0,540.0853658536586,0.21272329268292678,2722.1910122816175,0.3211946339422634,54.0,13.0,8.0,7.0,61.0,7.0,1.0,3.0,10.0,0.0,0.199998,8.0,14.0,21.0,23.0,16.0,0.00017599527021740555,0.40376319006783506
12370.0,292.7169811320755,0.15213716981132078,1680.788273931941,0.2550892894460746,30.0,14.0,8.0,1.0,41.0,6.0,1.0,2.0,3.0,0.0,0.199816,2.0,4.0,14.0,22.0,11.0,0.00715751432210584,0.3792531734709396
7364.0,275.7837837837838,0.2367606756756757,1172.2783691905986,0.3332347767506116,53.0,14.0,3.0,4.0,53.0,5.0,3.0,3.0,10.0,0.0,0.199844,9.0,4.0,11.0,27.0,23.0,0.004979762829653461,0.3636112553782809
3273.0,75.01351351351352,0.27852689189189184,382.05116726948955,0.35826131864553423,50.0,15.0,8.0,1.0,46.0,7.0,5.0,3.0,13.0,4e-05,0.19959600000000002,13.0,8.0,14.0,25.0,14.0,0.016833538933176514,0.3929730387682221
1343.0,51.924050632911396,0.21479240506329117,191.85310652907916,0.2911143292144214,57.0,15.0,6.0,1.0,51.0,14.0,4.0,4.0,6.0,7e-05,0.19999599999999998,7.0,2.0,14.0,35.0,21.0,0.0020253337085524847,0.36497309609652717
7096.0,304.34615384615387,0.15104871794871796,969.8597681732675,0.2832513076139685,44.0,19.0,8.0,7.0,64.0,3.0,3.0,1.0,7.0,1e-05,0.20000600000000002,6.0,13.0,17.0,32.0,10.0,0.000163339666333504,0.36956905112667865
2876.0,129.43636363636364,0.15775163636363637,446.952865671797,0.26046774262513084,36.0,14.0,2.0,3.0,44.0,3.0,4.0,0.0,4.0,2e-05,0.199194,5.0,0.0,10.0,24.0,16.0,0.024735429812310382,0.37186945118263265
2748.0,94.6938775510204,0.33290204081632657,412.07460212638404,0.39267335489021027,34.0,10.0,3.0,2.0,26.0,6.0,5.0,0.0,12.0,1e-05,0.19998800000000003,12.0,2.0,8.0,12.0,15.0,0.001079519869654793,0.34615577270545694
9014.0,453.7692307692308,0.10242923076923074,1355.7750921859113,0.23348403493309572,24.0,9.0,13.0,6.0,44.0,4.0,0.0,1.0,3.0,0.0,0.190628,6.0,10.0,21.0,10.0,5.0,0.19459745332601605,0.48520128994085787
27032.0,491.8235294117647,0.16577308823529413,3254.640338587969,0.2559599817828684,42.0,16.0,7.0,3.0,47.0,8.0,7.0,4.0,2.0,0.0,0.19980599999999998,2.0,8.0,17.0,18.0,23.0,0.005570914293885274,0.3531215651429281
16831.0,423.2098765432099,0.19704061728395061,1938.980002418539,0.33707874780691194,42.0,17.0,17.0,5.0,62.0,5.0,0.0,2.0,12.0,0.0,0.199888,11.0,5.0,16.0,31.0,18.0,0.004026364152246938,0.34280352940253483
3183.0,152.01785714285714,0.18191339285714284,571.6721866304471,0.21969448324627014,40.0,10.0,4.0,2.0,35.0,11.0,7.0,2.0,1.0,0.0,0.1998,2.0,1.0,9.0,29.0,15.0,0.008306727560916152,0.3508546577913195
9900.0,574.0188679245283,0.19265943396226415,1826.2280385265706,0.3104352195201883,32.0,11.0,5.0,5.0,40.0,4.0,2.0,1.0,6.0,0.0,0.19952799999999998,5.0,1.0,12.0,20.0,15.0,0.017885430539812203,0.34330812932160504
4525.0,419.02272727272725,0.17555068181818181,1064.862613601918,0.28785841128454526,23.0,9.0,6.0,6.0,34.0,2.0,3.0,0.0,5.0,0.0,0.19362600000000002,3.0,8.0,10.0,11.0,12.0,0.13830180722362634,0.460435314871444
8298.0,213.9418604651163,0.22535046511627907,973.5987349107406,0.3527107234175581,55.0,19.0,7.0,5.0,63.0,5.0,1.0,2.0,15.0,0.0,0.19997,12.0,10.0,20.0,30.0,14.0,0.000825674724175075,0.38297972772850575
1149.0,42.583333333333336,0.2640843055555555,166.83547700920477,0.3505482750588569,53.0,14.0,4.0,1.0,47.0,6.0,3.0,5.0,11.0,5e-05,0.200034,10.0,3.0,7.0,26.0,26.0,0.0003432662125928612,0.358879254998009
3345.0,157.47826086956522,0.241403768115942,541.2242592519043,0.3425012787286039,43.0,17.0,5.0,4.0,47.0,6.0,2.0,4.0,10.0,0.0,0.199598,6.0,9.0,17.0,21.0,16.0,0.01576661234675982,0.39011920323887034
3499.0,79.8076923076923,0.29245365384615385,480.4206105255596,0.326038780928499,40.0,9.0,2.0,1.0,30.0,4.0,7.0,5.0,6.0,3e-05,0.199816,5.0,5.0,9.0,16.0,17.0,0.008877663811395388,0.3780350624469722
3430.0,286.0,0.23847563829787236,759.6459421643799,0.34507857916267853,57.0,18.0,9.0,10.0,63.0,9.0,6.0,2.0,14.0,1e-05,0.200002,13.0,9.0,21.0,32.0,19.0,0.00018805832535093956,0.34496938836077784
3293.0,125.21951219512195,0.23060231707317075,477.10780150131757,0.2997097567253,54.0,15.0,10.0,3.0,51.0,12.0,6.0,7.0,6.0,1e-05,0.19988400000000003,5.0,6.0,20.0,34.0,17.0,0.005604303293118457,0.37045147870071654
2044.0,115.21951219512195,0.11895609756097561,330.4180288144334,0.21643570633103695,24.0,8.0,8.0,1.0,34.0,2.0,1.0,2.0,2.0,0.0,0.180886,2.0,3.0,8.0,17.0,11.0,0.1864756022910259,0.4645767560707651
24379.0,464.8414634146341,0.1403551219512195,2751.9982251018455,0.22664419672771455,48.0,22.0,9.0,3.0,62.0,9.0,3.0,5.0,3.0,0.0,0.186884,7.0,10.0,23.0,28.0,14.0,0.2661910384484742,0.5865160232941136
8491.0,152.6448598130841,0.17470766355140188,883.7468793566651,0.2722003877697783,65.0,33.0,6.0,3.0,78.0,11.0,5.0,6.0,7.0,0.0,0.19978400000000002,5.0,8.0,19.0,54.0,21.0,0.0070566125549782165,0.3875370714047384
23618.0,444.4020618556701,0.22449690721649485,2640.659225955635,0.2996829370441086,71.0,15.0,5.0,6.0,62.0,13.0,8.0,5.0,9.0,0.0,0.19944800000000001,13.0,6.0,19.0,44.0,15.0,0.018385285358934713,0.39268348420111365
3876.0,171.13131313131314,0.1733387878787879,619.6721460703615,0.2595688916835835,61.0,20.0,13.0,5.0,71.0,13.0,4.0,7.0,4.0,0.0,0.199574,5.0,3.0,22.0,28.0,41.0,0.014056335082438065,0.36092954103693775
13533.0,553.0,0.1071890243902439,2069.475301710616,0.18452429541675042,44.0,21.0,10.0,7.0,65.0,6.0,8.0,0.0,3.0,0.0,0.16538999999999998,2.0,24.0,23.0,30.0,3.0,0.22801416889491796,0.565126613681308
3072.0,153.67307692307693,0.20250480769230766,508.6691429283435,0.3151871400727998,30.0,14.0,6.0,2.0,38.0,3.0,4.0,1.0,6.0,0.0,0.19886600000000001,6.0,4.0,9.0,17.0,16.0,0.030397089157913122,0.3735871439525478
3977.0,267.8225806451613,0.17400693548387097,693.0533779236666,0.2976318080230343,34.0,15.0,6.0,7.0,48.0,5.0,1.0,1.0,7.0,0.0,0.19911,5.0,6.0,9.0,23.0,19.0,0.02555560317630784,0.3792440675068348
2182.0,186.4909090909091,0.17388236363636364,473.30727565724425,0.2787939459494227,30.0,15.0,4.0,6.0,41.0,4.0,3.0,4.0,3.0,1e-05,0.19997200000000004,3.0,2.0,11.0,21.0,18.0,0.0017190133332563992,0.3543478960502795
5931.0,341.17391304347825,0.2623023913043478,1214.7225538359496,0.3620151883985508,31.0,9.0,3.0,3.0,30.0,5.0,2.0,1.0,8.0,1e-05,0.19960200000000003,9.0,2.0,9.0,19.0,7.0,0.012834464095219185,0.3659935317040441
3636.0,166.74025974025975,0.2690388311688312,532.3778172756687,0.36647060102485296,44.0,18.0,12.0,3.0,49.0,6.0,3.0,6.0,13.0,1e-05,0.20000400000000002,10.0,11.0,20.0,20.0,16.0,0.0001343792642181856,0.35522566277032075
7833.0,346.1587301587302,0.20934365079365078,1183.4451886282175,0.29798655297401994,39.0,11.0,8.0,5.0,45.0,7.0,1.0,3.0,7.0,0.0,0.197712,4.0,8.0,13.0,24.0,14.0,0.0358359755151923,0.405253639587773
3100.0,149.68333333333334,0.34782949999999996,551.094683082882,0.38238718182153636,43.0,9.0,5.0,3.0,32.0,6.0,4.0,6.0,12.0,1e-05,0.19999600000000003,11.0,3.0,12.0,16.0,18.0,0.0005669663885080924,0.36020910434088543
11035.0,424.4047619047619,0.16392416666666665,1480.2006952006752,0.2651336266561248,53.0,16.0,6.0,9.0,64.0,6.0,6.0,1.0,7.0,0.0,0.193548,6.0,12.0,15.0,29.0,22.0,0.09378703525740929,0.4330140648365153
29027.0,1238.3333333333333,0.10429650793650794,4377.007809574866,0.2444199969228009,32.0,12.0,10.0,9.0,54.0,4.0,1.0,0.0,4.0,0.0,0.199418,4.0,4.0,19.0,28.0,8.0,0.01765367836473681,0.35862782309923696
4055.0,266.59375,0.244306875,769.9387905612612,0.3535402088733817,43.0,10.0,6.0,5.0,43.0,6.0,4.0,1.0,10.0,0.0,0.199852,12.0,2.0,15.0,19.0,16.0,0.005369569469473411,0.37419198703385914
3425.0,116.80281690140845,0.17206492957746475,427.7229463862145,0.2710967238847629,48.0,9.0,13.0,1.0,52.0,8.0,3.0,3.0,5.0,0.0,0.199054,6.0,7.0,13.0,22.0,23.0,0.02043838346591198,0.36635129141486766
2540.0,160.46875,0.18210484375,482.81427487537843,0.2380198173668541,44.0,9.0,6.0,5.0,41.0,12.0,5.0,4.0,2.0,0.0,0.19578199999999998,4.0,5.0,13.0,24.0,18.0,0.11313689374611889,0.4442872046057651
4582.0,114.98648648648648,0.21706986486486485,539.595606668831,0.29717011621561706,49.0,15.0,9.0,1.0,49.0,10.0,5.0,2.0,8.0,1e-05,0.199252,6.0,10.0,22.0,25.0,11.0,0.026726790651138713,0.4122877953765385
4219.0,238.90769230769232,0.23511984615384615,695.6805129473404,0.3555075546248785,37.0,14.0,9.0,5.0,46.0,5.0,1.0,1.0,12.0,0.0,0.199994,8.0,7.0,5.0,28.0,17.0,0.0003899945475763749,0.3646974894271852
3824.0,221.1076923076923,0.1291609230769231,669.7139945948667,0.22109241233004168,37.0,13.0,11.0,4.0,51.0,8.0,1.0,2.0,3.0,2e-05,0.192432,2.0,5.0,19.0,26.0,13.0,0.17087618301297938,0.49702150235751263
5850.0,178.0222222222222,0.237894,881.8050550216462,0.3054125984987813,34.0,7.0,2.0,2.0,27.0,7.0,4.0,2.0,5.0,2e-05,0.19827599999999998,5.0,4.0,13.0,13.0,10.0,0.0476108800358628,0.38772318852788257
11896.0,932.2,0.1558203333333333,2672.752493841009,0.26167937914533673,17.0,5.0,5.0,3.0,24.0,2.0,2.0,0.0,2.0,0.0,0.19539800000000002,2.0,3.0,6.0,9.0,10.0,0.11867146108023881,0.4440378411650793
1028.0,142.41860465116278,0.14122255813953488,277.9507428804975,0.2457803734675086,23.0,9.0,10.0,1.0,34.0,5.0,0.0,1.0,3.0,6e-05,0.188984,2.0,6.0,16.0,11.0,8.0,0.23472672387566035,0.543028636360452
6588.0,712.7234042553191,0.09178765957446806,1357.416377301797,0.1967875081791867,21.0,7.0,8.0,11.0,41.0,2.0,2.0,1.0,1.0,1e-05,0.199444,1.0,4.0,15.0,20.0,7.0,0.020697287843934726,0.3689665321064888
