rouge_1_r,rouge_1_p,rouge_1_f,rouge_2_r,rouge_2_p,rouge_2_f,rouge_l_r,rouge_l_p,rouge_l_f
0.32298136645962733,0.9454545454545454,0.48148147768561383,0.2421875,0.9253731343283582,0.3839009255045098,0.32298136645962733,0.9454545454545454,0.48148147768561383
0.1284722222222222,0.9487179487179487,0.2262996920887692,0.0395010395010395,0.4318181818181818,0.07238095084524268,0.1284722222222222,0.9487179487179487,0.2262996920887692
0.16065573770491803,0.8596491228070176,0.2707182293908917,0.10070671378091872,0.8142857142857143,0.17924528105988688,0.16065573770491803,0.8596491228070176,0.2707182293908917
0.07584269662921349,0.7714285714285715,0.13810741524976944,0.011834319526627219,0.21621621621621623,0.022440391722862767,0.06741573033707865,0.6857142857142857,0.12276214670756995
0.12297734627831715,0.8636363636363636,0.21529744824274333,0.054279749478079335,0.5777777777777777,0.09923663965131696,0.12297734627831715,0.8636363636363636,0.21529744824274333
0.152,0.7916666666666666,0.2550335543443989,0.03881278538812785,0.3269230769230769,0.06938775320483137,0.144,0.75,0.24161073555245258
0.08923076923076922,0.725,0.15890410763745544,0.048903878583473864,0.5918367346938775,0.09034267771775314,0.08923076923076922,0.725,0.15890410763745544
0.14040114613180515,0.9074074074074074,0.24317617633924232,0.04526748971193416,0.55,0.08365018870881466,0.1346704871060172,0.8703703703703703,0.23325061802658725
0.1619718309859155,0.8214285714285714,0.2705882325425606,0.07017543859649122,0.47058823529411764,0.12213740232154306,0.15492957746478872,0.7857142857142857,0.25882352666020764
0.1076923076923077,1.0,0.19444444268904323,0.05064655172413793,0.8245614035087719,0.09543147099083203,0.1076923076923077,1.0,0.19444444268904323
0.13005780346820808,0.9574468085106383,0.22900763148197786,0.07874015748031496,0.8620689655172413,0.14430014276635664,0.13005780346820808,0.9574468085106383,0.22900763148197786
0.15666666666666668,0.8545454545454545,0.26478872977583817,0.06628787878787878,0.5072463768115942,0.11725292927889029,0.13333333333333333,0.7272727272727273,0.22535211005752828
0.19811320754716982,0.9130434782608695,0.3255813924187249,0.09695290858725762,0.7142857142857143,0.1707317052124926,0.19811320754716982,0.9130434782608695,0.3255813924187249
0.0415944540727903,0.7272727272727273,0.0786885235667294,0.008,0.25,0.015503875368066846,0.0415944540727903,0.7272727272727273,0.0786885235667294
0.19148936170212766,0.7627118644067796,0.3061224457714378,0.06791569086651054,0.42028985507246375,0.11693548147575772,0.17872340425531916,0.711864406779661,0.28571428250613173
0.17034700315457413,0.9818181818181818,0.29032257812536133,0.09844559585492228,0.890625,0.17729393288865133,0.17034700315457413,0.9818181818181818,0.29032257812536133
0.06349206349206349,0.8,0.11764705746107267,0.023131672597864767,0.5416666666666666,0.04436859989702851,0.06349206349206349,0.8,0.11764705746107267
0.17669172932330826,0.8867924528301887,0.2946708436241782,0.09494949494949495,0.6911764705882353,0.16696269769851313,0.15789473684210525,0.7924528301886793,0.2633228812417331
0.2573099415204678,1.0,0.4093023223260141,0.17006802721088435,0.9615384615384616,0.28901733848641786,0.2573099415204678,1.0,0.4093023223260141
0.13272311212814644,0.7945205479452054,0.22745097793917723,0.03666666666666667,0.36666666666666664,0.06666666501377413,0.12585812356979406,0.7534246575342466,0.21568627205682434
0.15771812080536912,0.8245614035087719,0.2647887296987106,0.05263157894736842,0.4307692307692308,0.09380234311815924,0.1476510067114094,0.7719298245614035,0.24788732124800636
0.0935672514619883,0.7272727272727273,0.16580310678837015,0.03125,0.3958333333333333,0.0579268279119572,0.09064327485380116,0.7045454545454546,0.1606217596381111
0.10289855072463767,0.9726027397260274,0.1861074687807149,0.05714285714285714,0.8125,0.1067761794703355,0.10289855072463767,0.9726027397260274,0.1861074687807149
0.10264900662251655,0.9117647058823529,0.18452380770479027,0.040145985401459854,0.6547619047619048,0.07565336892507318,0.10099337748344371,0.8970588235294118,0.18154761722859977
0.1760299625468165,0.9791666666666666,0.2984126958294785,0.11727078891257996,0.9649122807017544,0.20912547335273027,0.1760299625468165,0.9791666666666666,0.2984126958294785
0.08237986270022883,0.9473684210526315,0.15157894589642104,0.04428044280442804,0.8372093023255814,0.08411214857850577,0.08237986270022883,0.9473684210526315,0.15157894589642104
0.17301038062283736,0.8064516129032258,0.28490028199154227,0.09717314487632508,0.6626506024096386,0.16949152319305985,0.17301038062283736,0.8064516129032258,0.28490028199154227
0.08984375,0.696969696969697,0.1591695481500461,0.05924170616113744,0.625,0.10822510664342874,0.08984375,0.696969696969697,0.1591695481500461
0.17041800643086816,0.9137931034482759,0.2872628699792158,0.11238095238095239,0.8805970149253731,0.19932432231698552,0.17041800643086816,0.9137931034482759,0.2872628699792158
0.20422535211267606,0.6041666666666666,0.3052631541185596,0.08653846153846154,0.3103448275862069,0.13533834245463292,0.18309859154929578,0.5416666666666666,0.27368420675013855
0.09803921568627451,0.7142857142857143,0.17241379098097503,0.030395136778115502,0.3448275862068966,0.05586592029883591,0.08333333333333333,0.6071428571428571,0.1465517220154578
0.11666666666666667,0.875,0.2058823508650519,0.053061224489795916,0.5777777777777777,0.0971962601414971,0.11,0.825,0.19411764498269898
0.08277404921700224,0.9736842105263158,0.15257731814339465,0.044063647490820076,0.7346938775510204,0.08314087653054315,0.08277404921700224,0.9736842105263158,0.15257731814339465
0.07377049180327869,0.5192307692307693,0.12918660069229188,0.0109204368174727,0.109375,0.019858154377586777,0.07377049180327869,0.5192307692307693,0.12918660069229188
0.2360248447204969,0.8444444444444444,0.3689320354203978,0.16015625,0.7592592592592593,0.26451612615525494,0.2360248447204969,0.8444444444444444,0.3689320354203978
0.05622489959839357,0.7,0.10408921795442297,0.007058823529411765,0.15789473684210525,0.01351351269428217,0.05622489959839357,0.7,0.10408921795442297
0.2907801418439716,0.8723404255319149,0.43617020901595754,0.13452914798206278,0.5660377358490566,0.217391301244749,0.2907801418439716,0.8723404255319149,0.43617020901595754
0.09956709956709957,0.9583333333333334,0.1803921551575548,0.058165548098434,0.8666666666666667,0.10901467387366005,0.09956709956709957,0.9583333333333334,0.1803921551575548
0.07537688442211055,0.6521739130434783,0.13513513327773718,0.021406727828746176,0.30434782608695654,0.039999998772081664,0.07035175879396985,0.6086956521739131,0.1261261242687282
0.1291866028708134,0.8181818181818182,0.22314049351239673,0.032418952618453865,0.35135135135135137,0.05936072904682976,0.11961722488038277,0.7575757575757576,0.206611567892562
0.3380281690140845,0.96,0.4999999961480035,0.2146341463414634,0.8461538461538461,0.34241244813396116,0.33098591549295775,0.94,0.48958332948133687
0.22784810126582278,0.8571428571428571,0.359999996682,0.09401709401709402,0.4888888888888889,0.1577060904844491,0.21518987341772153,0.8095238095238095,0.33999999668200004
0.09627329192546584,0.8857142857142857,0.1736694660185643,0.027972027972027972,0.45714285714285713,0.05271828556896615,0.09316770186335403,0.8571428571428571,0.16806722512220576
0.11267605633802817,0.8648648648648649,0.19937694500092198,0.038876889848812095,0.47368421052631576,0.07185628602324295,0.1056338028169014,0.8108108108108109,0.18691588581089083
0.07326007326007326,1.0,0.13651877005905722,0.03323262839879154,0.75,0.06364512937062534,0.07326007326007326,1.0,0.13651877005905722
0.2197452229299363,0.8625,0.35025380387023636,0.09587020648967552,0.5855855855855856,0.1647655235644099,0.21337579617834396,0.8375,0.340101519606277
0.13529411764705881,0.9019607843137255,0.23529411537862785,0.07377049180327869,0.7627118644067796,0.1345291463737904,0.13529411764705881,0.9019607843137255,0.23529411537862785
0.1760299625468165,0.9038461538461539,0.2946708436662376,0.10548523206751055,0.7692307692307693,0.18552875483631134,0.1760299625468165,0.9038461538461539,0.2946708436662376
0.03642384105960265,0.5789473684210527,0.06853582443143993,0.009425878320479864,0.2619047619047619,0.018196856235881863,0.0347682119205298,0.5526315789473685,0.06542055963393213
0.09195402298850575,0.7692307692307693,0.16427104532042552,0.027137042062415198,0.3125,0.049937576557143815,0.07816091954022988,0.6538461538461539,0.13963038823623664
0.14385964912280702,1.0,0.25153374013229707,0.07231040564373897,0.8541666666666666,0.13333333189418997,0.14385964912280702,1.0,0.25153374013229707
0.16470588235294117,1.0,0.2828282803999592,0.08231368186874305,0.891566265060241,0.15071282940967973,0.16470588235294117,1.0,0.2828282803999592
0.07598039215686274,0.8378378378378378,0.13932584117197325,0.020581113801452784,0.40476190476190477,0.0391705059915267,0.07107843137254902,0.7837837837837838,0.13033707712702944
0.3448275862068966,0.9523809523809523,0.50632911002083,0.22413793103448276,0.8125,0.35135134796201617,0.3448275862068966,0.9523809523809523,0.50632911002083
0.10932475884244373,0.7727272727272727,0.19154929360301529,0.04325259515570934,0.4807692307692308,0.07936507785054173,0.10610932475884244,0.75,0.18591549078611386
0.055198973042362,0.9148936170212766,0.10411622168702989,0.028140013726835965,0.7884615384615384,0.05434062226364368,0.055198973042362,0.9148936170212766,0.10411622168702989
0.11951219512195121,0.8596491228070176,0.20985010492321943,0.041820418204182044,0.4927536231884058,0.07709750422671112,0.1073170731707317,0.7719298245614035,0.18843682869195605
0.11290322580645161,1.0,0.2028985489014913,0.06842923794712286,0.9777777777777777,0.12790697552160796,0.11290322580645161,1.0,0.2028985489014913
0.10955056179775281,0.8297872340425532,0.19354838503629726,0.0481203007518797,0.5517241379310345,0.08852005384931774,0.10955056179775281,0.8297872340425532,0.19354838503629726
0.2658959537572254,0.9583333333333334,0.4162895893597593,0.1407942238267148,0.7358490566037735,0.23636363366740132,0.26011560693641617,0.9375,0.40723981560410316
0.09956709956709957,0.92,0.17968749823760988,0.042270531400966184,0.6481481481481481,0.07936507821555835,0.09740259740259741,0.9,0.17578124823760988
0.09813084112149532,0.65625,0.1707317050538701,0.04297994269340974,0.39473684210526316,0.07751937807396728,0.09813084112149532,0.65625,0.1707317050538701
0.09293680297397769,0.7936507936507936,0.1663893492047918,0.02369281045751634,0.3717948717948718,0.04454684987208622,0.08921933085501858,0.7619047619047619,0.1597337751615306
0.12244897959183673,0.96,0.21719456812923574,0.06167979002624672,0.7704918032786885,0.11421628052299548,0.12244897959183673,0.96,0.21719456812923574
0.20297029702970298,0.9534883720930233,0.334693874656893,0.11538461538461539,0.8571428571428571,0.20338982841712153,0.20297029702970298,0.9534883720930233,0.334693874656893
0.11021505376344086,0.8541666666666666,0.19523809321360544,0.03529411764705882,0.46153846153846156,0.06557376917196694,0.10752688172043011,0.8333333333333334,0.19047618845170067
0.18454935622317598,0.9148936170212766,0.3071428543492347,0.10267857142857142,0.7301587301587301,0.18003913678149214,0.1759656652360515,0.8723404255319149,0.2928571400635205
0.1417910447761194,0.7307692307692307,0.237499997278125,0.05069124423963134,0.34375,0.08835341141465466,0.1417910447761194,0.7307692307692307,0.237499997278125
0.19491525423728814,0.9387755102040817,0.3228070146964605,0.12354312354312354,0.803030303030303,0.21414141183030302,0.19491525423728814,0.9387755102040817,0.3228070146964605
0.054245283018867926,0.7666666666666667,0.10132158466882728,0.030707610146862484,0.6764705882352942,0.0587484027452458,0.054245283018867926,0.7666666666666667,0.10132158466882728
0.13360323886639677,0.9166666666666666,0.2332155454826506,0.05980861244019139,0.5952380952380952,0.10869565051455576,0.12550607287449392,0.8611111111111112,0.21908126986427598
0.1552346570397112,0.8269230769230769,0.26139817363032497,0.09812108559498957,0.7014925373134329,0.17216117000811768,0.1552346570397112,0.8269230769230769,0.26139817363032497
0.054820415879017016,0.8787878787878788,0.10320284586966985,0.01857282502443793,0.4222222222222222,0.03558052353737956,0.05103969754253308,0.8181818181818182,0.09608540814724992
0.1380952380952381,0.9666666666666667,0.24166666447916668,0.06857142857142857,0.6666666666666666,0.12435232991489706,0.13333333333333333,0.9333333333333333,0.23333333114583335
0.15170278637770898,0.98,0.26273458212881573,0.08907563025210084,0.9636363636363636,0.1630769215278107,0.15170278637770898,0.98,0.26273458212881573
0.20285714285714285,0.8352941176470589,0.32643677846479063,0.0849194729136164,0.5420560747663551,0.14683544069601032,0.19428571428571428,0.8,0.31264367501651474
0.036337209302325583,0.8928571428571429,0.0698324014830998,0.006139154160982265,0.23684210526315788,0.011968084613831224,0.03197674418604651,0.7857142857142857,0.06145251321494337
0.06770098730606489,0.9056603773584906,0.12598425067418248,0.042316258351893093,0.8507462686567164,0.08062234704631799,0.06770098730606489,0.9056603773584906,0.12598425067418248
0.140625,0.7258064516129032,0.23560209152161402,0.04693140794223827,0.3466666666666667,0.08267090409992904,0.134375,0.6935483870967742,0.22513088733313233
0.1076923076923077,0.7567567567567568,0.18855218637100524,0.028503562945368172,0.2857142857142857,0.05183585148207069,0.10384615384615385,0.7297297297297297,0.18181817963699853
0.15412186379928317,0.9148936170212766,0.26380367851386965,0.08167330677290836,0.7192982456140351,0.1466905169521347,0.14695340501792115,0.8723404255319149,0.25153373986356287
0.14246575342465753,0.9454545454545454,0.24761904534297055,0.08888888888888889,0.8615384615384616,0.16115107744112625,0.14246575342465753,0.9454545454545454,0.24761904534297055
0.1192468619246862,0.8382352941176471,0.20879120661058115,0.03571428571428571,0.4125,0.06573705032618533,0.11715481171548117,0.8235294117647058,0.20512820294757747
0.23300970873786409,0.8,0.3609022521454011,0.08814589665653495,0.3972602739726027,0.14427860399284678,0.22330097087378642,0.7666666666666667,0.3458646581604387
0.089058524173028,0.7446808510638298,0.15909090718274796,0.022972972972972974,0.3148148148148148,0.042821157422482256,0.089058524173028,0.7446808510638298,0.15909090718274796
0.09198813056379822,0.775,0.16445623152488234,0.03322259136212625,0.4444444444444444,0.06182380086954656,0.09198813056379822,0.775,0.16445623152488234
0.09026128266033254,0.926829268292683,0.16450216288478478,0.03672985781990521,0.6888888888888889,0.06974128137857909,0.0831353919239905,0.8536585365853658,0.1515151498977718
0.19047619047619047,0.8979591836734694,0.3142857113982144,0.10071942446043165,0.6461538461538462,0.17427385658778258,0.18614718614718614,0.8775510204081632,0.3071428542553572
0.07912087912087912,0.8780487804878049,0.14516128880601262,0.022022022022022022,0.44,0.041944708339050965,0.07692307692307693,0.8536585365853658,0.1411290307414965
0.09246575342465753,0.9818181818181818,0.1690140829337703,0.03937007874015748,0.8461538461538461,0.07523939723515564,0.09246575342465753,0.9818181818181818,0.1690140829337703
0.32919254658385094,0.828125,0.4711111070403951,0.21721311475409835,0.7162162162162162,0.33333332976227203,0.32919254658385094,0.828125,0.4711111070403951
0.11627906976744186,0.8823529411764706,0.20547944999718523,0.0407911001236094,0.5689655172413793,0.07612456622560661,0.10852713178294573,0.8235294117647058,0.19178081986019893
0.36363636363636365,0.6666666666666666,0.4705882307266437,0.22641509433962265,0.5,0.3116883073975376,0.36363636363636365,0.6666666666666666,0.4705882307266437
0.5333333333333333,0.8727272727272727,0.6620689608085613,0.381294964028777,0.726027397260274,0.4999999954846031,0.5222222222222223,0.8545454545454545,0.6482758573602855
0.1487603305785124,0.8372093023255814,0.25263157638510314,0.07177033492822966,0.625,0.1287553629589788,0.1487603305785124,0.8372093023255814,0.25263157638510314
0.12807881773399016,0.7878787878787878,0.2203389806452887,0.059490084985835696,0.5833333333333334,0.10796914999134291,0.12315270935960591,0.7575757575757576,0.21186440437410228
0.07894736842105263,0.7659574468085106,0.14314115138734196,0.014857142857142857,0.24074074074074073,0.02798708178985707,0.07456140350877193,0.723404255319149,0.1351888651050358
0.12240663900414937,0.9672131147540983,0.21731123189144275,0.06623931623931624,0.9117647058823529,0.12350597483278045,0.12240663900414937,0.9672131147540983,0.21731123189144275
0.26285714285714284,0.647887323943662,0.3739837357310463,0.096875,0.3780487804878049,0.15422885247394877,0.2571428571428571,0.6338028169014085,0.3658536544302333
0.11977715877437325,0.9772727272727273,0.213399501776872,0.07208588957055215,0.9591836734693877,0.13409414991227128,0.11977715877437325,0.9772727272727273,0.213399501776872
0.07966457023060797,0.926829268292683,0.14671814526043145,0.047619047619047616,0.8163265306122449,0.08998875036447215,0.07966457023060797,0.926829268292683,0.14671814526043145
0.19607843137254902,0.9615384615384616,0.32573289620897833,0.125,0.8461538461538461,0.21782177993530047,0.19215686274509805,0.9423076923076923,0.31921823822852236
0.1299638989169675,0.8780487804878049,0.22641509209346944,0.049523809523809526,0.5306122448979592,0.09059233293320305,0.1299638989169675,0.8780487804878049,0.22641509209346944
0.18771331058020477,0.9649122807017544,0.3142857115590204,0.0925589836660617,0.7611940298507462,0.16504854175610853,0.17747440273037543,0.9122807017543859,0.2971428544161633
0.09253731343283582,0.8157894736842105,0.1662198373121348,0.040983606557377046,0.6097560975609756,0.076804914334322,0.09253731343283582,0.8157894736842105,0.1662198373121348
0.10582010582010581,0.975609756097561,0.19093078582395864,0.06766917293233082,0.9,0.12587412457332878,0.10582010582010581,0.975609756097561,0.19093078582395864
0.20277777777777778,0.9240506329113924,0.33257402893924387,0.08288043478260869,0.5922330097087378,0.14541120166018634,0.19722222222222222,0.8987341772151899,0.3234624116271709
0.2332155477031802,0.8148148148148148,0.3626373591771827,0.11213235294117647,0.488,0.18236173089254876,0.2226148409893993,0.7777777777777778,0.34615384269366634
0.10752688172043011,0.975609756097561,0.19370459869589438,0.057180851063829786,0.8775510204081632,0.10736579161042456,0.10752688172043011,0.975609756097561,0.19370459869589438
0.08378870673952642,0.9387755102040817,0.15384615234164054,0.039792387543252594,0.71875,0.07540983507143241,0.08378870673952642,0.9387755102040817,0.15384615234164054
0.07099391480730223,0.7954545454545454,0.1303538160001942,0.02454642475987193,0.46,0.04660587543126502,0.06693711967545639,0.75,0.1229050264284996
0.17318435754189945,0.8611111111111112,0.2883720902351542,0.051118210862619806,0.43243243243243246,0.09142856953779596,0.1564245810055866,0.7777777777777778,0.2604651134909681
0.1827956989247312,0.9444444444444444,0.30630630358899447,0.11909650924024641,0.8656716417910447,0.20938627946219812,0.17921146953405018,0.9259259259259259,0.30030029758298843
0.21379310344827587,0.8378378378378378,0.34065933741999765,0.09051724137931035,0.5675675675675675,0.1561338266237338,0.2,0.7837837837837838,0.31868131544197564
0.08837209302325581,0.6785714285714286,0.1563785987840607,0.021341463414634148,0.25925925925925924,0.03943661831287448,0.07906976744186046,0.6071428571428571,0.13991769343426647
0.12244897959183673,1.0,0.21818181623801658,0.07559055118110236,0.9795918367346939,0.14035087586287234,0.12244897959183673,1.0,0.21818181623801658
0.11854103343465046,0.8125,0.20689654950193134,0.0483619344773791,0.5344827586206896,0.08869813867847182,0.11550151975683891,0.7916666666666666,0.20159150971413298
0.08904109589041095,0.6842105263157895,0.1575757555379247,0.02610441767068273,0.3170731707317073,0.04823747540329274,0.0821917808219178,0.631578947368421,0.1454545434167126
0.04668304668304668,0.8636363636363636,0.08857808760504453,0.016643550624133148,0.5714285714285714,0.032345012927071155,0.036855036855036855,0.6818181818181818,0.06993006895702589
0.2247191011235955,0.7692307692307693,0.3478260834570888,0.06687898089171974,0.3442622950819672,0.11199999727587563,0.21910112359550563,0.75,0.3391304312831759
0.13702623906705538,0.7966101694915254,0.23383084326662706,0.04669887278582931,0.4027777777777778,0.08369408183204967,0.12536443148688048,0.7288135593220338,0.2139303457541893
0.06533575317604355,0.8,0.1208053677314648,0.012750455373406194,0.2857142857142857,0.02441150746457347,0.06170598911070781,0.7555555555555555,0.11409395833549166
0.09009009009009009,0.8333333333333334,0.16260162425540353,0.030141843971631204,0.425,0.056291389491688985,0.08108108108108109,0.75,0.1463414616537775
0.3769230769230769,0.9423076923076923,0.5384615343799058,0.31521739130434784,0.9206349206349206,0.46963562373026935,0.3769230769230769,0.9423076923076923,0.5384615343799058
0.03363914373088685,0.55,0.06340057528257856,0.003418803418803419,0.10526315789473684,0.006622515946943173,0.03363914373088685,0.55,0.06340057528257856
0.11848341232227488,0.8064516129032258,0.20661156801413838,0.03205128205128205,0.3125,0.05813953319632238,0.11848341232227488,0.8064516129032258,0.20661156801413838
0.46464646464646464,0.9583333333333334,0.6258503357378871,0.2867132867132867,0.7454545454545455,0.4141414101290685,0.46464646464646464,0.9583333333333334,0.6258503357378871
0.08898305084745763,0.7682926829268293,0.15949366902560488,0.029411764705882353,0.4329896907216495,0.05508196602189951,0.08333333333333333,0.7195121951219512,0.14936708674712385
0.12589928057553956,0.9210526315789473,0.22151898522592534,0.052104208416833664,0.5909090909090909,0.09576427107054798,0.1223021582733813,0.8947368421052632,0.21518987130187475
0.21511627906976744,0.9024390243902439,0.34741783726685627,0.13355048859934854,0.82,0.22969187434189364,0.21511627906976744,0.9024390243902439,0.34741783726685627
0.18452380952380953,0.7045454545454546,0.29245282689925245,0.0625,0.3333333333333333,0.10526315523545714,0.16666666666666666,0.6363636363636364,0.26415094010679957
0.08641975308641975,0.6086956521739131,0.15135134917399565,0.03305785123966942,0.34782608695652173,0.06037735690537562,0.08641975308641975,0.6086956521739131,0.15135134917399565
0.23076923076923078,0.9782608695652174,0.3734439803136999,0.1529745042492918,0.9310344827586207,0.26277372020364553,0.23076923076923078,0.9782608695652174,0.3734439803136999
0.08,0.7647058823529411,0.1448467949426215,0.024630541871921183,0.40540540540540543,0.046439627403071074,0.08,0.7647058823529411,0.1448467949426215
0.10185185185185185,1.0,0.18487394790198433,0.053613053613053616,0.92,0.1013215848624076,0.10185185185185185,1.0,0.18487394790198433
0.05991440798858773,0.9130434782608695,0.11244979804103518,0.028425655976676383,0.78,0.05485231999659757,0.05706134094151213,0.8695652173913043,0.10709504569833103
0.20786516853932585,0.8043478260869565,0.3303571395934312,0.066006600660066,0.425531914893617,0.1142857119606531,0.19101123595505617,0.7391304347826086,0.30357142530771686
0.12618296529968454,0.9090909090909091,0.2216066460588854,0.07439446366782007,0.8431372549019608,0.13672495876423324,0.12618296529968454,0.9090909090909091,0.2216066460588854
0.11513157894736842,0.8536585365853658,0.20289854863028775,0.04238921001926782,0.5116279069767442,0.07829181353345324,0.1118421052631579,0.8292682926829268,0.1971014471810124
0.10472279260780287,0.85,0.18647166166659426,0.047619047619047616,0.647887323943662,0.08871745291921192,0.10472279260780287,0.85,0.18647166166659426
0.1292517006802721,0.7916666666666666,0.22222221980917206,0.05740740740740741,0.5636363636363636,0.1042016789944213,0.12585034013605442,0.7708333333333334,0.2163742665927978
0.18385650224215247,1.0,0.31060605798238067,0.12256267409470752,0.9565217391304348,0.2172839486036885,0.18385650224215247,1.0,0.31060605798238067
0.12389380530973451,0.84,0.21593830110163165,0.0444104134762634,0.5,0.08157524463379368,0.12094395280235988,0.82,0.21079691292682443
0.273972602739726,0.8695652173913043,0.4166666630230034,0.1261682242990654,0.5192307692307693,0.20300751565153488,0.2602739726027397,0.8260869565217391,0.39583332968967017
0.15725806451612903,0.8863636363636364,0.26712328511165323,0.06872037914691943,0.5686274509803921,0.12262156255809487,0.15725806451612903,0.8863636363636364,0.26712328511165323
0.2582781456953642,0.7222222222222222,0.38048780099750146,0.13168724279835392,0.5079365079365079,0.20915032352748944,0.2582781456953642,0.7222222222222222,0.38048780099750146
0.1501597444089457,0.8703703703703703,0.256130787680954,0.06487341772151899,0.640625,0.11781609028405338,0.1501597444089457,0.8703703703703703,0.256130787680954
0.07758620689655173,0.7058823529411765,0.1398058234582713,0.01643192488262911,0.2153846153846154,0.03053434982786081,0.07327586206896551,0.6666666666666666,0.13203883316700915
0.10869565217391304,0.9482758620689655,0.19503545914767872,0.05358948432760364,0.7910447761194029,0.10037878669035884,0.10869565217391304,0.9482758620689655,0.19503545914767872
0.14084507042253522,0.7142857142857143,0.23529411489550175,0.03389830508474576,0.2608695652173913,0.05999999796450007,0.14084507042253522,0.7142857142857143,0.23529411489550175
0.18796992481203006,0.9090909090909091,0.3115264769111325,0.09056603773584905,0.7384615384615385,0.16134453586893582,0.18045112781954886,0.8727272727272727,0.2990654177211014
0.06263982102908278,0.6666666666666666,0.11451942583261197,0.00997506234413965,0.16666666666666666,0.01882352834613155,0.049217002237136466,0.5238095238095238,0.08997954853199848
0.04946236559139785,0.7931034482758621,0.09311740780171779,0.023310023310023312,0.5405405405405406,0.044692736637533176,0.047311827956989246,0.7586206896551724,0.08906882480576636
0.25133689839572193,0.94,0.3966244692446011,0.16831683168316833,0.864406779661017,0.28176795307270847,0.25133689839572193,0.94,0.3966244692446011
0.12634408602150538,0.9591836734693877,0.22327790768185693,0.05898876404494382,0.6666666666666666,0.10838709528054945,0.12365591397849462,0.9387755102040817,0.2185273138576289
0.23412698412698413,0.9672131147540983,0.37699680197368557,0.10759493670886076,0.7727272727272727,0.1888888867432099,0.23412698412698413,0.9672131147540983,0.37699680197368557
0.10030395136778116,0.9428571428571428,0.18131867958051565,0.05357142857142857,0.7894736842105263,0.10033444697039183,0.10030395136778116,0.9428571428571428,0.18131867958051565
0.08108108108108109,0.8076923076923077,0.1473684193945214,0.02511415525114155,0.4074074074074074,0.047311826863128716,0.08108108108108109,0.8076923076923077,0.1473684193945214
0.19428571428571428,0.8831168831168831,0.31850116800399286,0.08270676691729323,0.5612244897959183,0.14416775660778916,0.18285714285714286,0.8311688311688312,0.29976580500633476
0.09090909090909091,0.9767441860465116,0.16633663210540145,0.04772727272727273,0.8235294117647058,0.09022556287419486,0.08874458874458875,0.9534883720930233,0.1623762360657975
0.12830188679245283,0.9714285714285714,0.22666666460555557,0.07456140350877193,0.8947368421052632,0.13765182044222984,0.12830188679245283,0.9714285714285714,0.22666666460555557
0.27419354838709675,0.9807692307692307,0.42857142515641555,0.16332378223495703,0.890625,0.27602905307107395,0.27419354838709675,0.9807692307692307,0.42857142515641555
0.08609271523178808,0.8125,0.15568862102190828,0.01877133105802048,0.3333333333333333,0.035541194467182236,0.08278145695364239,0.78125,0.1497005970698125
0.09642857142857143,1.0,0.17589576386805167,0.044,0.6875,0.08270676578664707,0.09642857142857143,1.0,0.17589576386805167
0.2535211267605634,0.6428571428571429,0.36363635957963475,0.08823529411764706,0.32142857142857145,0.1384615350816569,0.2535211267605634,0.6428571428571429,0.36363635957963475
0.20218579234972678,0.9024390243902439,0.33035713986647014,0.09364548494983277,0.5714285714285714,0.16091953781031182,0.20218579234972678,0.9024390243902439,0.33035713986647014
0.1069182389937107,0.9444444444444444,0.19209039365316485,0.04519774011299435,0.6153846153846154,0.08421052504099724,0.1069182389937107,0.9444444444444444,0.19209039365316485
0.28205128205128205,0.8148148148148148,0.41904761522721096,0.1556420233463035,0.6349206349206349,0.24999999683769533,0.28205128205128205,0.8148148148148148,0.41904761522721096
0.10679611650485436,0.8461538461538461,0.1896551704236029,0.024464831804281346,0.32,0.04545454413497551,0.10194174757281553,0.8076923076923077,0.18103448076843046
0.1797752808988764,0.9795918367346939,0.3037974657340571,0.1160337552742616,0.8461538461538461,0.20408163053204414,0.1760299625468165,0.9591836734693877,0.29746835181000647
0.15873015873015872,0.9523809523809523,0.27210884108843536,0.08067542213883677,0.8113207547169812,0.14675767753561486,0.15873015873015872,0.9523809523809523,0.27210884108843536
0.09888059701492537,0.9464285714285714,0.17905405234112493,0.03826086956521739,0.6875,0.0724876431527837,0.09701492537313433,0.9285714285714286,0.17567567396274658
0.16326530612244897,0.8648648648648649,0.2746781089163551,0.06962025316455696,0.4888888888888889,0.12188365432739164,0.15816326530612246,0.8378378378378378,0.2660944179292306
0.10681399631675875,0.9354838709677419,0.19173553535053617,0.049707602339181284,0.75,0.09323583064399801,0.10681399631675875,0.9354838709677419,0.19173553535053617
0.08268330733229329,0.9464285714285714,0.15208034285507271,0.04440919904837431,0.875,0.08452830096741618,0.08268330733229329,0.9464285714285714,0.15208034285507271
0.10996563573883161,0.6274509803921569,0.1871345003862727,0.033928571428571426,0.3064516129032258,0.06109324579357125,0.10309278350515463,0.5882352941176471,0.17543859395352418
0.051330798479087454,0.7297297297297297,0.095914741223148,0.010224948875255624,0.2631578947368421,0.01968503865002483,0.049429657794676805,0.7027027027027027,0.09236234335458675
0.2226027397260274,0.8783783783783784,0.3551912536044672,0.10297029702970296,0.5473684210526316,0.17333333066805556,0.2054794520547945,0.8108108108108109,0.32786884923288245
0.155,0.8611111111111112,0.2627118618213158,0.08849557522123894,0.6976744186046512,0.15706806082933583,0.15,0.8333333333333334,0.25423728555012926
